left_index,right_index,left_id,right_id,identity,coverage,score,matches,alignment_columns
1580,2546,neg_247,neg_1323,0.7894736842105263,1.0,74,15,19
2543,2546,neg_1320,neg_1323,0.7368421052631579,1.0,72,14,19
1732,2548,neg_414,neg_1325,0.7333333333333333,1.0,55,11,15
2152,2548,neg_883,neg_1325,0.6153846153846154,0.8666666666666667,33,8,13
2238,2548,neg_974,neg_1325,0.6,1.0,49,9,15
1759,2550,neg_443,neg_1327,0.625,0.8888888888888888,29,5,8
2495,2550,neg_1266,neg_1327,0.875,0.8888888888888888,36,7,8
2531,2551,neg_1305,neg_1329,0.6923076923076923,0.8666666666666667,52,9,13
1670,2556,neg_347,neg_1334,0.6153846153846154,0.8666666666666667,66,8,13
2450,2556,neg_1211,neg_1334,0.9285714285714286,0.9333333333333333,89,13,14
1491,2558,neg_146,neg_1336,1.0,0.9285714285714286,71,13,13
1730,2560,neg_411,neg_1338,0.7,1.0,43,7,10
2511,2560,neg_1283,neg_1338,0.7,1.0,40,7,10
2022,2562,neg_743,neg_1340,1.0,0.8888888888888888,39,8,8
2172,2562,neg_905,neg_1340,0.875,0.8888888888888888,36,7,8
1914,2563,neg_623,neg_1341,0.9375,1.0,72,15,16
1923,2563,neg_633,neg_1341,0.75,1.0,63,12,16
2068,2563,neg_796,neg_1341,0.625,1.0,53,10,16
2130,2563,neg_860,neg_1341,0.6153846153846154,0.8125,47,8,13
2318,2563,neg_1068,neg_1341,0.625,1.0,52,10,16
1446,2564,neg_99,neg_1342,0.625,0.9411764705882353,67,10,16
1492,2564,neg_147,neg_1342,0.625,0.9411764705882353,68,10,16
1773,2564,neg_457,neg_1342,0.6875,0.9411764705882353,72,11,16
2138,2564,neg_868,neg_1342,0.625,0.9411764705882353,68,10,16
2291,2564,neg_1039,neg_1342,0.8235294117647058,1.0,92,14,17
2394,2564,neg_1149,neg_1342,0.6875,0.9411764705882353,71,11,16
1490,2565,neg_145,neg_1343,0.6363636363636364,0.9166666666666666,38,7,11
2373,2565,neg_1126,neg_1343,0.6363636363636364,0.9166666666666666,42,7,11
1505,2567,neg_160,neg_1345,0.9,1.0,48,9,10
713,2568,pos_780,neg_1346,0.625,0.8,25,5,8
1404,2568,neg_50,neg_1346,0.7,1.0,41,7,10
1604,2568,neg_272,neg_1346,0.7272727272727273,1.0,30,8,11
1717,2568,neg_396,neg_1346,0.6,1.0,38,6,10
1774,2568,neg_458,neg_1346,0.9,1.0,50,9,10
1834,2568,neg_528,neg_1346,0.6,1.0,30,6,10
2034,2568,neg_757,neg_1346,0.7,1.0,39,7,10
2087,2568,neg_815,neg_1346,0.7,1.0,35,7,10
2253,2568,neg_994,neg_1346,0.8888888888888888,0.9,46,8,9
2366,2568,neg_1117,neg_1346,0.6666666666666666,0.9,34,6,9
2523,2568,neg_1296,neg_1346,0.6363636363636364,1.0,31,7,11
1473,2570,neg_127,neg_1348,1.0,0.8,46,8,8
1504,2571,neg_159,neg_1349,0.75,1.0,78,15,20
1479,2572,neg_133,neg_1350,0.7222222222222222,0.9473684210526315,70,13,18
1485,2572,neg_140,neg_1350,0.9444444444444444,0.9473684210526315,84,17,18
1597,2572,neg_265,neg_1350,0.8333333333333334,0.9473684210526315,74,15,18
1617,2572,neg_288,neg_1350,0.8333333333333334,0.9473684210526315,76,15,18
1644,2572,neg_317,neg_1350,0.8333333333333334,0.9473684210526315,76,15,18
1685,2572,neg_362,neg_1350,0.7777777777777778,0.9473684210526315,74,14,18
2038,2572,neg_762,neg_1350,0.8947368421052632,1.0,81,17,19
2157,2572,neg_889,neg_1350,0.6666666666666666,0.9473684210526315,61,12,18
2180,2572,neg_914,neg_1350,0.9473684210526315,1.0,86,18,19
2268,2572,neg_1013,neg_1350,0.7777777777777778,0.9473684210526315,76,14,18
2334,2572,neg_1084,neg_1350,0.7777777777777778,0.9473684210526315,66,14,18
1578,2573,neg_244,neg_1351,0.65,1.0,78,13,20
2388,2573,neg_1141,neg_1351,0.6111111111111112,0.9,64,11,18
2526,2573,neg_1299,neg_1351,0.95,1.0,98,19,20
1751,2576,neg_435,neg_1355,1.0,0.8333333333333334,29,5,5
1753,2577,neg_437,neg_1356,0.8947368421052632,0.95,97,17,19
1837,2577,neg_531,neg_1356,0.7368421052631579,1.0,86,14,19
2030,2577,neg_753,neg_1356,0.6842105263157895,0.95,70,13,19
2251,2577,neg_992,neg_1356,0.875,0.8421052631578947,73,14,16
2271,2577,neg_1016,neg_1356,0.8421052631578947,0.95,87,16,19
1361,2578,neg_2,neg_1357,0.8235294117647058,1.0,80,14,17
1394,2578,neg_39,neg_1357,0.75,0.9411764705882353,74,12,16
1475,2578,neg_129,neg_1357,0.75,0.9411764705882353,70,12,16
1566,2578,neg_232,neg_1357,0.7058823529411765,1.0,67,12,17
1574,2578,neg_240,neg_1357,0.7857142857142857,0.8235294117647058,67,11,14
1693,2578,neg_370,neg_1357,0.75,0.9411764705882353,69,12,16
1802,2578,neg_490,neg_1357,0.9411764705882353,1.0,90,16,17
1908,2578,neg_617,neg_1357,1.0,0.9411764705882353,91,16,16
2078,2578,neg_806,neg_1357,0.7647058823529411,0.8823529411764706,66,13,17
2306,2578,neg_1056,neg_1357,0.8823529411764706,1.0,86,15,17
1919,2582,neg_629,neg_1361,0.6428571428571429,1.0,40,9,14
1361,2584,neg_2,neg_1363,0.8666666666666667,0.8823529411764706,73,13,15
1475,2584,neg_129,neg_1363,0.8125,0.875,66,13,16
1566,2584,neg_232,neg_1363,0.6875,0.9411764705882353,69,11,16
1574,2584,neg_240,neg_1363,0.6875,1.0,67,11,16
1693,2584,neg_370,neg_1363,0.6,0.8823529411764706,56,9,15
2078,2584,neg_806,neg_1363,0.6875,0.9411764705882353,69,11,16
2229,2584,neg_965,neg_1363,1.0,0.9375,87,15,15
2389,2584,neg_1142,neg_1363,0.9375,1.0,88,15,16
2448,2584,neg_1209,neg_1363,0.8666666666666667,0.8823529411764706,75,13,15
1413,2586,neg_60,neg_1365,0.6,0.8333333333333334,33,6,10
1462,2586,neg_116,neg_1365,0.8,0.8333333333333334,41,8,10
1487,2586,neg_142,neg_1365,0.7272727272727273,0.9166666666666666,41,8,11
1496,2586,neg_151,neg_1365,0.6363636363636364,0.9166666666666666,39,7,11
1546,2586,neg_210,neg_1365,0.75,1.0,48,9,12
1636,2586,neg_309,neg_1365,0.6,0.8333333333333334,25,6,10
1675,2586,neg_352,neg_1365,0.7272727272727273,0.9166666666666666,42,8,11
1818,2586,neg_508,neg_1365,0.7272727272727273,0.9166666666666666,41,8,11
1865,2586,neg_565,neg_1365,0.9090909090909091,0.9166666666666666,50,10,11
1934,2586,neg_644,neg_1365,0.9,0.8333333333333334,44,9,10
1981,2586,neg_697,neg_1365,0.9,0.8333333333333334,44,9,10
2096,2586,neg_824,neg_1365,1.0,0.8333333333333334,47,10,10
2099,2586,neg_827,neg_1365,0.8,0.8333333333333334,42,8,10
2128,2586,neg_857,neg_1365,0.9090909090909091,0.9166666666666666,48,10,11
2153,2586,neg_884,neg_1365,0.6,0.8333333333333334,27,6,10
2272,2586,neg_1017,neg_1365,0.6666666666666666,0.8571428571428571,44,8,12
2329,2586,neg_1079,neg_1365,0.9090909090909091,0.9166666666666666,45,10,11
2337,2586,neg_1087,neg_1365,0.7272727272727273,0.9166666666666666,40,8,11
2386,2586,neg_1139,neg_1365,0.7,0.8333333333333334,36,7,10
2399,2586,neg_1155,neg_1365,0.6,0.8333333333333334,28,6,10
2494,2586,neg_1265,neg_1365,1.0,0.8333333333333334,47,10,10
1419,2588,neg_67,neg_1368,0.8571428571428571,1.0,36,6,7
1590,2588,neg_257,neg_1368,0.8571428571428571,1.0,31,6,7
2310,2588,neg_1060,neg_1368,1.0,0.8571428571428571,34,6,6
1862,2590,neg_560,neg_1370,0.8333333333333334,0.8571428571428571,49,10,12
1913,2590,neg_622,neg_1370,0.8333333333333334,1.0,54,10,12
1621,2592,neg_292,neg_1372,0.75,1.0,37,6,8
1633,2592,neg_305,neg_1372,0.625,1.0,34,5,8
1718,2592,neg_397,neg_1372,0.625,1.0,33,5,8
2168,2592,neg_901,neg_1372,0.7142857142857143,0.875,32,5,7
2369,2592,neg_1121,neg_1372,0.8571428571428571,0.875,35,6,7
1744,2593,neg_427,neg_1373,0.6363636363636364,1.0,34,7,11
2016,2593,neg_736,neg_1373,0.8181818181818182,1.0,53,9,11
2147,2593,neg_878,neg_1373,0.7272727272727273,0.8461538461538461,41,8,11
1490,2594,neg_145,neg_1374,0.7272727272727273,0.9166666666666666,51,8,11
2431,2595,neg_1190,neg_1375,0.9090909090909091,0.9166666666666666,60,10,11
1383,2597,neg_27,neg_1377,0.75,0.8,68,9,12
2059,2597,neg_786,neg_1377,0.6666666666666666,0.8,60,8,12
2181,2597,neg_915,neg_1377,0.7692307692307693,0.8666666666666667,76,10,13
2249,2597,neg_989,neg_1377,0.6666666666666666,0.8,60,8,12
1605,2598,neg_273,neg_1378,1.0,0.8333333333333334,56,10,10
2340,2598,neg_1090,neg_1378,1.0,0.9166666666666666,62,11,11
1386,2599,neg_30,neg_1379,0.7058823529411765,0.9444444444444444,59,12,17
885,2600,pos_971,neg_1380,0.7,0.9,30,7,10
1683,2600,neg_360,neg_1380,0.6363636363636364,1.0,37,7,11
1710,2600,neg_388,neg_1380,0.7,0.8333333333333334,40,7,10
1743,2600,neg_426,neg_1380,0.7272727272727273,0.8461538461538461,38,8,11
1744,2600,neg_427,neg_1380,0.9090909090909091,1.0,58,10,11
1764,2600,neg_448,neg_1380,0.75,1.0,44,9,12
2016,2600,neg_736,neg_1380,0.6363636363636364,1.0,36,7,11
2058,2600,neg_785,neg_1380,0.8181818181818182,0.8461538461538461,54,9,11
2147,2600,neg_878,neg_1380,0.8181818181818182,0.8461538461538461,52,9,11
2593,2600,neg_1373,neg_1380,0.6363636363636364,1.0,36,7,11
1797,2608,neg_483,neg_1389,0.875,0.8888888888888888,37,7,8
1523,2609,neg_182,neg_1390,0.6666666666666666,0.8571428571428571,24,4,6
1703,2609,neg_381,neg_1390,0.6666666666666666,0.8571428571428571,26,4,6
2417,2609,neg_1175,neg_1390,0.8571428571428571,0.875,35,6,7
1621,2611,neg_292,neg_1392,0.75,1.0,42,6,8
1633,2611,neg_305,neg_1392,0.875,1.0,47,7,8
1718,2611,neg_397,neg_1392,0.75,1.0,38,6,8
1853,2611,neg_551,neg_1392,0.8571428571428571,0.875,41,6,7
2592,2611,neg_1372,neg_1392,0.75,1.0,37,6,8
2561,2615,neg_1339,neg_1396,0.7894736842105263,1.0,89,15,19
1414,2616,neg_61,neg_1397,0.625,0.8,34,5,8
1454,2616,neg_107,neg_1397,1.0,0.8181818181818182,53,9,9
1473,2616,neg_127,neg_1397,1.0,0.8,49,8,8
1592,2616,neg_259,neg_1397,1.0,0.8,48,8,8
1672,2616,neg_349,neg_1397,1.0,0.8181818181818182,53,9,9
1686,2616,neg_363,neg_1397,0.7,0.8333333333333334,33,7,10
2033,2616,neg_756,neg_1397,1.0,0.8,49,8,8
2049,2616,neg_775,neg_1397,0.75,0.8,40,6,8
2118,2616,neg_847,neg_1397,1.0,0.8,49,8,8
2223,2616,neg_958,neg_1397,1.0,0.9090909090909091,57,10,10
1414,2620,neg_61,neg_1401,0.6,0.9090909090909091,41,6,10
1498,2620,neg_153,neg_1401,0.8888888888888888,0.8181818181818182,50,8,9
1778,2620,neg_463,neg_1401,1.0,0.8181818181818182,54,9,9
2033,2620,neg_756,neg_1401,1.0,0.8181818181818182,54,9,9
2049,2620,neg_775,neg_1401,0.7777777777777778,0.8181818181818182,45,7,9
2421,2620,neg_1179,neg_1401,1.0,0.8181818181818182,54,9,9
1511,2627,neg_167,neg_1409,0.8181818181818182,1.0,49,9,11
2024,2627,neg_745,neg_1409,0.9090909090909091,1.0,52,10,11
2461,2627,neg_1224,neg_1409,0.7272727272727273,1.0,43,8,11
1567,2634,neg_233,neg_1416,0.8,0.9090909090909091,43,8,10
1572,2634,neg_238,neg_1416,0.7777777777777778,0.9,48,7,9
2017,2634,neg_737,neg_1416,0.75,0.8888888888888888,42,6,8
2284,2634,neg_1030,neg_1416,0.7,0.9090909090909091,30,7,10
1365,2640,neg_6,neg_1422,0.7142857142857143,1.0,54,10,14
2398,2640,neg_1154,neg_1422,0.6428571428571429,1.0,47,9,14
1487,2644,neg_142,neg_1426,0.6363636363636364,0.8461538461538461,39,7,11
1496,2644,neg_151,neg_1426,0.7272727272727273,0.8461538461538461,42,8,11
1546,2644,neg_210,neg_1426,0.75,0.9230769230769231,49,9,12
1675,2644,neg_352,neg_1426,0.7272727272727273,0.8461538461538461,43,8,11
1818,2644,neg_508,neg_1426,0.6363636363636364,0.8461538461538461,39,7,11
1865,2644,neg_565,neg_1426,0.7272727272727273,0.8461538461538461,40,8,11
2128,2644,neg_857,neg_1426,0.6363636363636364,0.8461538461538461,35,7,11
2272,2644,neg_1017,neg_1426,0.9166666666666666,0.8571428571428571,60,11,12
2586,2644,neg_1365,neg_1426,0.6666666666666666,0.9230769230769231,43,8,12
1483,2651,neg_137,neg_1433,0.7142857142857143,0.875,28,5,7
1590,2651,neg_257,neg_1433,0.8571428571428571,0.875,31,6,7
2588,2651,neg_1368,neg_1433,0.8571428571428571,0.875,30,6,7
1362,2654,neg_3,neg_1436,1.0,0.8,44,8,8
1431,2654,neg_81,neg_1436,0.75,0.8,37,6,8
1554,2654,neg_220,neg_1436,0.875,0.8,41,7,8
1595,2654,neg_263,neg_1436,0.875,0.8,40,7,8
1655,2654,neg_330,neg_1436,0.875,0.8,40,7,8
1878,2654,neg_581,neg_1436,0.7,1.0,35,7,10
2409,2654,neg_1166,neg_1436,0.875,0.8,41,7,8
2513,2654,neg_1286,neg_1436,1.0,0.8,44,8,8
2565,2657,neg_1343,neg_1439,0.8888888888888888,0.8181818181818182,42,8,9
1452,2658,neg_105,neg_1440,1.0,0.9230769230769231,65,12,12
2167,2658,neg_900,neg_1440,0.8461538461538461,1.0,62,11,13
2283,2658,neg_1029,neg_1440,0.9166666666666666,0.9230769230769231,62,11,12
2412,2658,neg_1170,neg_1440,0.8461538461538461,1.0,52,11,13
713,2663,pos_780,neg_1446,0.625,0.8,25,5,8
1404,2663,neg_50,neg_1446,0.6,1.0,38,6,10
1548,2663,neg_212,neg_1446,0.625,0.8,23,5,8
1717,2663,neg_396,neg_1446,0.7,1.0,39,7,10
1774,2663,neg_458,neg_1446,0.8,1.0,44,8,10
1834,2663,neg_528,neg_1446,0.6,1.0,28,6,10
2034,2663,neg_757,neg_1446,0.7,1.0,36,7,10
2087,2663,neg_815,neg_1446,0.6,1.0,27,6,10
2253,2663,neg_994,neg_1446,0.7777777777777778,0.9,40,7,9
2366,2663,neg_1117,neg_1446,0.6666666666666666,0.9,33,6,9
2523,2663,neg_1296,neg_1446,0.7272727272727273,1.0,31,8,11
2568,2663,neg_1346,neg_1446,0.7,1.0,41,7,10
1443,2665,neg_96,neg_1448,0.625,0.8,28,5,8
2067,2668,neg_795,neg_1451,0.8571428571428571,1.0,55,12,14
2202,2668,neg_936,neg_1451,0.6428571428571429,1.0,38,9,14
2314,2668,neg_1064,neg_1451,0.6428571428571429,1.0,45,9,14
1558,2669,neg_224,neg_1452,0.625,0.8,28,5,8
1595,2669,neg_263,neg_1452,0.8,1.0,32,8,10
1731,2669,neg_412,neg_1452,1.0,0.9,49,9,9
1878,2669,neg_581,neg_1452,0.8,0.9,32,8,10
1983,2669,neg_699,neg_1452,0.625,0.8,25,5,8
2112,2669,neg_840,neg_1452,0.7777777777777778,0.8888888888888888,27,7,9
2347,2669,neg_1097,neg_1452,0.8888888888888888,0.9,43,8,9
2417,2669,neg_1175,neg_1452,0.625,0.8,30,5,8
1836,2670,neg_530,neg_1453,0.75,0.9230769230769231,45,9,12
2103,2670,neg_831,neg_1453,1.0,0.9230769230769231,60,12,12
1458,2673,neg_111,neg_1457,0.8,0.8333333333333334,44,8,10
1507,2673,neg_162,neg_1457,0.6363636363636364,0.9166666666666666,44,7,11
1694,2673,neg_371,neg_1457,0.6363636363636364,0.9166666666666666,41,7,11
1763,2673,neg_447,neg_1457,0.7,0.8333333333333334,41,7,10
2074,2673,neg_802,neg_1457,0.8333333333333334,1.0,51,10,12
2379,2673,neg_1132,neg_1457,0.6363636363636364,0.9166666666666666,46,7,11
2467,2673,neg_1231,neg_1457,0.7272727272727273,0.9166666666666666,49,8,11
2514,2673,neg_1287,neg_1457,0.6363636363636364,0.9166666666666666,43,7,11
1403,2675,neg_49,neg_1459,0.75,0.8,22,6,8
2041,2675,neg_767,neg_1459,0.7142857142857143,0.875,27,5,7
1592,2676,neg_259,neg_1460,0.8571428571428571,0.875,40,6,7
2033,2676,neg_756,neg_1460,0.875,0.8888888888888888,45,7,8
2049,2676,neg_775,neg_1460,0.875,0.8888888888888888,43,7,8
2352,2676,neg_1103,neg_1460,0.875,1.0,45,7,8
1621,2681,neg_292,neg_1465,0.7142857142857143,0.875,36,5,7
1633,2681,neg_305,neg_1465,0.8571428571428571,0.875,41,6,7
1853,2681,neg_551,neg_1465,0.8571428571428571,0.875,41,6,7
2611,2681,neg_1392,neg_1465,1.0,0.875,44,7,7
1987,2682,neg_703,neg_1467,0.6666666666666666,0.8181818181818182,36,6,9
1868,2686,neg_569,neg_1472,0.8823529411764706,1.0,75,15,17
2382,2686,neg_1135,neg_1472,0.6,0.8333333333333334,40,9,15
2179,2691,neg_913,neg_1477,0.7647058823529411,0.85,68,13,17
2057,2694,neg_784,neg_1480,1.0,0.875,38,7,7
2298,2694,neg_1047,neg_1480,0.8571428571428571,0.875,33,6,7
2451,2694,neg_1214,neg_1480,0.625,0.8,27,5,8
2495,2694,neg_1266,neg_1480,0.75,1.0,36,6,8
2501,2694,neg_1273,neg_1480,0.75,0.8888888888888888,30,6,8
2550,2694,neg_1327,neg_1480,0.75,0.8888888888888888,32,6,8
2566,2694,neg_1344,neg_1480,0.8571428571428571,0.875,33,6,7
2226,2696,neg_962,neg_1482,0.6,1.0,41,6,10
2435,2696,neg_1194,neg_1482,0.8,1.0,57,8,10
2490,2696,neg_1259,neg_1482,0.7,1.0,46,7,10
2491,2696,neg_1261,neg_1482,0.7,1.0,43,7,10
2545,2696,neg_1322,neg_1482,0.6,1.0,32,6,10
1753,2697,neg_437,neg_1483,0.6842105263157895,0.95,68,13,19
2271,2697,neg_1016,neg_1483,0.631578947368421,0.95,63,12,19
2577,2697,neg_1356,neg_1483,0.631578947368421,1.0,66,12,19
2168,2701,neg_901,neg_1487,0.7142857142857143,0.875,30,5,7
2592,2701,neg_1372,neg_1487,0.7142857142857143,0.875,31,5,7
1390,2705,neg_34,neg_1492,0.875,0.9411764705882353,66,14,16
1543,2705,neg_207,neg_1492,0.8823529411764706,1.0,77,15,17
2082,2705,neg_810,neg_1492,0.9375,0.9411764705882353,76,15,16
2107,2705,neg_835,neg_1492,0.8235294117647058,1.0,69,14,17
2173,2705,neg_906,neg_1492,0.8235294117647058,1.0,67,14,17
2509,2705,neg_1281,neg_1492,0.9411764705882353,1.0,75,16,17
953,2706,pos_1041,neg_1493,0.6666666666666666,0.8181818181818182,18,6,9
1603,2706,neg_271,neg_1493,0.9090909090909091,1.0,54,10,11
2469,2709,neg_1233,neg_1497,1.0,0.8333333333333334,80,15,15
1452,2710,neg_105,neg_1498,0.9166666666666666,0.9230769230769231,62,11,12
1987,2710,neg_703,neg_1498,0.6363636363636364,0.8461538461538461,38,7,11
2167,2710,neg_900,neg_1498,0.9230769230769231,1.0,65,12,13
2283,2710,neg_1029,neg_1498,1.0,0.9230769230769231,65,12,12
2412,2710,neg_1170,neg_1498,0.9230769230769231,1.0,55,12,13
2658,2710,neg_1440,neg_1498,0.9230769230769231,1.0,67,12,13
1558,2712,neg_224,neg_1500,0.875,1.0,40,7,8
1731,2712,neg_412,neg_1500,0.625,0.8888888888888888,29,5,8
2347,2712,neg_1097,neg_1500,0.625,0.8888888888888888,27,5,8
2417,2712,neg_1175,neg_1500,0.875,1.0,41,7,8
2669,2712,neg_1452,neg_1500,0.625,0.8,29,5,8
1486,2714,neg_141,neg_1502,0.8571428571428571,0.875,30,6,7
1698,2714,neg_375,neg_1502,0.8571428571428571,0.875,30,6,7
1487,2716,neg_142,neg_1504,0.7,0.8333333333333334,43,7,10
1496,2716,neg_151,neg_1504,0.7,0.8333333333333334,37,7,10
1546,2716,neg_210,neg_1504,0.6,0.8333333333333334,34,6,10
1675,2716,neg_352,neg_1504,0.6,0.8333333333333334,34,6,10
1712,2716,neg_391,neg_1504,0.8,0.8333333333333334,39,8,10
1818,2716,neg_508,neg_1504,0.7,0.8333333333333334,43,7,10
1865,2716,neg_565,neg_1504,0.6,0.8333333333333334,31,6,10
2096,2716,neg_824,neg_1504,0.6,0.8333333333333334,31,6,10
2128,2716,neg_857,neg_1504,0.7,0.8333333333333334,39,7,10
2299,2716,neg_1049,neg_1504,0.7,0.8333333333333334,42,7,10
2386,2716,neg_1139,neg_1504,0.9090909090909091,0.9166666666666666,48,10,11
2494,2716,neg_1265,neg_1504,0.6,0.8333333333333334,31,6,10
2586,2716,neg_1365,neg_1504,0.6,0.8333333333333334,31,6,10
1849,2717,neg_547,neg_1505,0.6153846153846154,0.8666666666666667,30,8,13
1548,2718,neg_212,neg_1506,0.625,0.8,24,5,8
1684,2718,neg_361,neg_1506,0.7,1.0,34,7,10
1717,2718,neg_396,neg_1506,0.6666666666666666,0.9,36,6,9
1774,2718,neg_458,neg_1506,0.8888888888888888,0.9,46,8,9
2034,2718,neg_757,neg_1506,0.7777777777777778,0.9,38,7,9
2087,2718,neg_815,neg_1506,0.6666666666666666,0.9,29,6,9
2253,2718,neg_994,neg_1506,0.8888888888888888,0.9,46,8,9
2313,2718,neg_1063,neg_1506,0.6,0.8888888888888888,26,6,10
2366,2718,neg_1117,neg_1506,0.7777777777777778,0.9,39,7,9
2523,2718,neg_1296,neg_1506,0.8,0.9,33,8,10
2568,2718,neg_1346,neg_1506,0.7777777777777778,0.9,43,7,9
2663,2718,neg_1446,neg_1506,0.8888888888888888,0.9,43,8,9
1595,2719,neg_263,neg_1507,0.8888888888888888,1.0,42,8,9
1731,2719,neg_412,neg_1507,0.7777777777777778,0.8888888888888888,30,7,9
1769,2719,neg_453,neg_1507,0.6666666666666666,0.8888888888888888,20,6,9
1774,2719,neg_458,neg_1507,0.625,0.8,15,5,8
1878,2719,neg_581,neg_1507,0.8888888888888888,0.9,43,8,9
2112,2719,neg_840,neg_1507,0.75,0.8888888888888888,34,6,8
2253,2719,neg_994,neg_1507,0.625,0.8,15,5,8
2347,2719,neg_1097,neg_1507,0.7777777777777778,0.8888888888888888,30,7,9
2669,2719,neg_1452,neg_1507,0.8,1.0,34,8,10
1394,2720,neg_39,neg_1508,0.6875,0.9411764705882353,67,11,16
1475,2720,neg_129,neg_1508,0.6470588235294118,0.9411764705882353,59,11,17
1693,2720,neg_370,neg_1508,0.6875,0.9411764705882353,66,11,16
1802,2720,neg_490,neg_1508,0.7058823529411765,1.0,73,12,17
1908,2720,neg_617,neg_1508,0.6875,0.9411764705882353,67,11,16
2306,2720,neg_1056,neg_1508,0.7647058823529411,1.0,79,13,17
2578,2720,neg_1357,neg_1508,0.7058823529411765,1.0,73,12,17
1548,2722,neg_212,neg_1510,0.625,0.8,23,5,8
1684,2722,neg_361,neg_1510,0.7,1.0,33,7,10
1717,2722,neg_396,neg_1510,0.6666666666666666,0.9,35,6,9
1774,2722,neg_458,neg_1510,0.7777777777777778,0.9,40,7,9
2034,2722,neg_757,neg_1510,0.6666666666666666,0.9,32,6,9
2253,2722,neg_994,neg_1510,0.7777777777777778,0.9,40,7,9
2313,2722,neg_1063,neg_1510,0.6,0.8888888888888888,25,6,10
2366,2722,neg_1117,neg_1510,0.6666666666666666,0.9,33,6,9
2523,2722,neg_1296,neg_1510,0.7,0.9,27,7,10
2568,2722,neg_1346,neg_1510,0.6666666666666666,0.9,37,6,9
2663,2722,neg_1446,neg_1510,1.0,0.9,49,9,9
2718,2722,neg_1506,neg_1510,0.9,1.0,49,9,10
1621,2723,neg_292,neg_1511,0.875,1.0,44,7,8
1633,2723,neg_305,neg_1511,0.75,1.0,41,6,8
1718,2723,neg_397,neg_1511,0.75,1.0,39,6,8
1853,2723,neg_551,neg_1511,0.7142857142857143,0.875,35,5,7
2592,2723,neg_1372,neg_1511,0.75,1.0,36,6,8
2611,2723,neg_1392,neg_1511,0.75,1.0,41,6,8
2681,2723,neg_1465,neg_1511,0.7142857142857143,0.875,35,5,7
1974,2724,neg_689,neg_1512,0.9230769230769231,0.8125,62,12,13
2088,2724,neg_816,neg_1512,0.6666666666666666,0.8,40,8,12
2315,2724,neg_1065,neg_1512,0.8333333333333334,0.8,51,10,12
2482,2724,neg_1249,neg_1512,0.6153846153846154,0.8666666666666667,38,8,13
1650,2726,neg_323,neg_1515,0.9,1.0,85,18,20
1829,2726,neg_522,neg_1515,0.75,1.0,75,15,20
2208,2726,neg_942,neg_1515,0.6,0.9411764705882353,49,12,20
1513,2727,neg_170,neg_1516,0.7058823529411765,0.85,57,12,17
1612,2727,neg_283,neg_1516,0.6875,0.8,71,11,16
2095,2727,neg_823,neg_1516,0.95,1.0,113,19,20
2500,2727,neg_1272,neg_1516,0.7058823529411765,0.85,67,12,17
2535,2727,neg_1309,neg_1516,0.7058823529411765,0.85,69,12,17
1475,2732,neg_129,neg_1524,0.7142857142857143,0.8235294117647058,56,10,14
1574,2732,neg_240,neg_1524,0.7142857142857143,0.875,54,10,14
1805,2732,neg_495,neg_1524,0.9285714285714286,1.0,80,13,14
1669,2733,neg_346,neg_1526,0.625,0.8,28,5,8
1815,2733,neg_505,neg_1526,0.875,0.8,32,7,8
1437,2734,neg_88,neg_1527,0.75,0.8888888888888888,33,6,8
1404,2735,neg_50,0_neg_519,0.7,1.0,39,7,10
1548,2735,neg_212,0_neg_519,0.75,0.8,33,6,8
1684,2735,neg_361,0_neg_519,0.7777777777777778,0.8888888888888888,30,7,9
1717,2735,neg_396,0_neg_519,0.7,1.0,36,7,10
1774,2735,neg_458,0_neg_519,0.6,1.0,33,6,10
1834,2735,neg_528,0_neg_519,0.7,1.0,38,7,10
2034,2735,neg_757,0_neg_519,0.7,1.0,39,7,10
2087,2735,neg_815,0_neg_519,0.6,1.0,35,6,10
2366,2735,neg_1117,0_neg_519,0.6666666666666666,0.9,29,6,9
2523,2735,neg_1296,0_neg_519,0.6363636363636364,1.0,29,7,11
2568,2735,neg_1346,0_neg_519,0.6,1.0,34,6,10
2663,2735,neg_1446,0_neg_519,0.7,1.0,35,7,10
2718,2735,neg_1506,0_neg_519,0.6666666666666666,0.9,32,6,9
2722,2735,neg_1510,0_neg_519,0.6666666666666666,0.9,31,6,9
487,2736,pos_533,1_pos_524,0.6666666666666666,1.0,14,2,3
864,2736,pos_948,1_pos_524,0.6666666666666666,1.0,12,2,3
1082,2736,pos_1191,1_pos_524,0.6666666666666666,1.0,8,2,3
1120,2736,pos_1234,1_pos_524,0.6666666666666666,1.0,14,2,3
1298,2736,pos_1443,1_pos_524,0.6666666666666666,1.0,15,2,3
1656,2737,neg_331,0_neg_766,0.7692307692307693,1.0,50,10,13
1719,2737,neg_398,0_neg_766,0.6923076923076923,1.0,51,9,13
1767,2737,neg_451,0_neg_766,0.6153846153846154,1.0,43,8,13
1866,2737,neg_566,0_neg_766,0.6153846153846154,1.0,41,8,13
1891,2737,neg_598,0_neg_766,0.6923076923076923,1.0,30,9,13
1985,2737,neg_701,0_neg_766,0.75,0.9230769230769231,41,9,12
2122,2737,neg_851,0_neg_766,0.6153846153846154,1.0,32,8,13
2274,2737,neg_1019,0_neg_766,0.6153846153846154,1.0,25,8,13
2333,2737,neg_1083,0_neg_766,0.6153846153846154,1.0,42,8,13
